Name,Year,USENIX_ATC,USENIX_FAST,DSN,HPDC,IEEECluster,HPCA,ICS,ISC,SC
Leonardo Bautista-Gomez,2019,0,0,0,0,0,0,0,0,1
Leonardo Bautista-Gomez,2020,0,0,0,0,0,0,0,0,1
Huimin Cui,2018,0,0,0,0,1,0,0,0,0
Huimin Cui,2020,0,0,0,0,0,0,0,1,0
Minh Dinh,2018,0,0,0,0,1,0,0,0,0
Ann Gentile,2018,0,0,0,0,1,0,0,0,0
Atsushi Hori,2018,0,0,0,0,1,0,0,0,0
Atsushi Hori,2020,0,0,0,0,0,0,0,0,1
Hiroshi Inoue,2018,0,0,0,0,1,0,0,0,0
Dieter Kranzlmueller,2018,0,0,0,0,1,0,0,0,0
Sriram Krishnamoorthy,2018,0,0,0,0,1,0,0,0,1
Sriram Krishnamoorthy,2019,0,0,0,0,0,0,0,0,1
Sriram Krishnamoorthy,2020,0,0,0,0,0,0,0,1,0
Catherine Olschanowsky,2018,0,0,0,0,1,0,0,0,1
Catherine Olschanowsky,2020,0,0,0,0,0,0,0,0,1
Catherine Olschanowsky,2019,0,0,0,0,0,0,0,1,0
Miquel Pericàs,2018,0,0,0,0,1,0,0,0,0
Dana Petcu,2018,0,0,0,0,1,0,0,0,0
Olga Pierce,2018,0,0,0,0,1,0,0,0,0
Florin Pop,2018,0,0,0,0,1,0,0,0,0
Chandra Krintz,2018,0,0,0,0,1,0,0,0,0
Janine Bennett,2018,0,0,0,0,1,0,0,0,0
Elisa Bertino,2018,0,0,0,0,1,0,0,0,0
Kalyana Chadalavada,2018,0,0,0,0,1,0,0,0,0
Darrell Ling,2018,0,0,0,0,1,0,0,0,0
Faisal Nawab,2018,0,0,0,0,1,0,0,0,0
David Pugmire,2018,0,0,0,0,1,0,0,0,0
Wolski Rich,2018,0,0,0,0,1,0,0,0,0
Xuanhua Shi,2018,0,0,0,0,1,0,0,0,0
Xuanhua Shi,2020,0,0,0,0,0,0,1,1,0
Mark van Moer,2018,0,0,0,0,1,0,0,0,0
Martin Strohbach,2018,0,0,0,0,1,0,0,0,0
Zhengyu Yang,2018,0,0,0,0,1,0,0,0,0
Alex Sim,2018,0,0,0,0,1,0,0,0,0
Jiayin Wang,2018,0,0,0,0,1,0,0,0,0
David E. Keyes,2018,0,0,0,0,0,0,0,0,1
Esmond G. Ng,2018,0,0,0,0,0,0,0,0,1
Michael A. Heroux,2018,0,0,0,0,0,0,0,0,1
Torsten Hoefler,2018,0,0,0,0,0,0,0,0,1
Torsten Hoefler,2019,0,0,0,0,0,0,0,0,1
Todd Gamblin,2018,0,0,0,0,0,0,0,0,1
Todd Gamblin,2019,0,0,0,0,0,0,0,0,1
Maryam Dehnavi,2018,0,0,0,0,0,0,0,0,1
Maryam Dehnavi,2019,0,0,0,0,0,0,0,0,1
Maryam Dehnavi,2020,0,0,0,0,0,0,0,0,1
Srinivas Aluru,2018,0,0,0,0,0,0,0,0,1
Srinivas Aluru,2019,0,0,0,0,0,0,0,1,1
Sanjukta Bhowmick,2018,0,0,0,0,0,0,0,0,1
Sanjukta Bhowmick,2019,0,0,0,0,0,0,0,0,1
Sanjukta Bhowmick,2020,0,0,0,0,0,0,0,0,1
George Biros,2018,0,0,0,0,0,0,0,0,1
George Biros,2019,0,0,0,0,0,0,0,0,1
George Biros,2020,0,0,0,0,0,0,0,0,1
Erin Carson,2018,0,0,0,0,0,0,0,0,1
Edmond Chow,2018,0,0,0,0,0,0,0,0,1
Amir Gholami,2018,0,0,0,0,0,0,0,0,1
Amir Gholami,2019,0,0,0,0,0,0,0,0,1
Amir Gholami,2020,0,0,0,0,0,0,0,0,1
Pieter Ghysels,2018,0,0,0,0,0,0,0,0,1
Ananth Grama,2018,0,0,0,0,0,0,0,0,1
Judith C. Hill,2018,0,0,0,0,0,0,0,0,1
Judith C. Hill,2019,0,0,0,0,0,0,0,0,1
Judith C. Hill,2020,0,0,0,0,0,0,0,0,1
Howie Huang,2018,0,0,0,0,0,0,1,0,1
Howie Huang,2019,0,0,0,0,0,0,0,0,1
George Karypis,2018,0,0,0,0,0,0,0,0,1
Kamer Kaya,2018,0,0,0,0,0,0,0,0,1
Kamer Kaya,2020,0,0,0,0,0,0,0,1,0
Kamer Kaya,2019,0,0,0,0,0,0,0,1,0
Nicholas Knight,2018,0,0,0,0,0,0,0,0,1
Penporn Koanantakool,2018,0,0,0,0,0,0,0,0,1
Weifeng Liu,2018,0,0,0,0,0,0,1,0,1
Weifeng Liu,2019,0,0,0,0,0,0,0,0,1
Andrew Lumsdaine,2018,0,0,0,0,0,0,0,0,1
Saeed Maleki,2018,0,0,0,0,0,0,0,0,1
Misun Min,2018,0,0,0,0,0,0,0,0,1
Beaumont Olivier,2018,0,0,0,0,0,0,0,0,1
Mostofa Patwary,2018,0,0,0,0,0,0,0,0,1
Mostofa Patwary,2020,0,0,0,0,0,0,0,0,1
Cynthia Phillips,2018,0,0,0,0,0,0,0,0,1
Cynthia Phillips,2019,0,0,0,0,0,0,0,0,1
Mikhail Smelyanskiy,2018,0,0,0,0,0,0,0,0,1
Edgar Solomonik,2018,0,0,0,0,0,0,0,0,1
Edgar Solomonik,2019,0,0,0,0,0,0,0,1,1
Edgar Solomonik,2020,0,0,0,0,0,0,0,0,1
Guangming Tan,2018,0,0,0,0,0,0,0,0,1
Guangming Tan,2019,0,0,0,0,0,0,0,0,1
Guangming Tan,2020,0,0,0,0,0,0,1,1,1
Schardl Tao B.,2018,0,0,0,0,0,0,0,0,1
Erik Draeger,2018,0,0,0,0,0,0,0,0,1
Allison H. Baker,2018,0,0,0,0,0,0,0,0,1
Allison H. Baker,2019,0,0,0,0,0,0,0,0,1
Allison H. Baker,2020,0,0,0,0,0,0,0,0,1
H. Metin Aktulga,2018,0,0,0,0,0,0,0,0,1
Martin Berzins,2018,0,0,0,0,0,0,0,0,1
Donna Calhoun,2018,0,0,0,0,0,0,0,0,1
Donna Calhoun,2019,0,0,0,0,0,0,0,0,1
Donna Calhoun,2020,0,0,0,0,0,0,0,0,1
fabien delalondre,2018,0,0,0,0,0,0,0,0,1
John Dennis,2018,0,0,0,0,0,0,0,0,1
Pradeep Dubey,2018,0,0,0,0,0,0,0,0,1
Pradeep Dubey,2019,0,0,0,0,0,0,0,0,1
Pradeep Dubey,2020,0,0,0,0,0,0,0,0,1
Joe Eaton,2018,0,0,0,0,0,0,0,0,1
Yasunori Futamura,2018,0,0,0,0,0,0,0,0,1
Xiaohu Guo,2018,0,0,0,0,0,0,0,0,1
Xiaohu Guo,2019,0,0,0,0,0,0,0,1,1
Xiaohu Guo,2020,0,0,0,0,0,0,0,0,1
Thomas Hauser,2018,0,0,0,0,0,0,0,0,1
Ahmed E. Ismail,2018,0,0,0,0,0,0,0,0,1
Robert Jacob,2018,0,0,0,0,0,0,0,0,1
Mathias Jacquelin,2018,0,0,0,0,0,0,0,0,1
Kirk E. Jordan,2018,0,0,0,0,0,0,0,0,1
Kirk E. Jordan,2019,0,0,0,0,0,0,0,0,1
Kirk E. Jordan,2020,0,0,0,0,0,0,0,0,1
Ian Karlin,2018,0,0,0,0,0,0,0,0,1
Miriam Mehl,2018,0,0,0,0,0,0,0,1,1
Miriam Mehl,2019,0,0,0,0,0,0,0,0,1
Bronson Messer,2018,0,0,0,0,0,0,0,0,1
Bronson Messer,2019,0,0,0,0,0,0,0,0,1
Aiichiro Nakano,2018,0,0,0,0,0,0,0,0,1
Peter Nugent,2018,0,0,0,0,0,0,0,0,1
Christopher S. Oehmen,2018,0,0,0,0,0,0,0,0,1
Ernesto Prudencio,2018,0,0,0,0,0,0,0,0,1
Daniel Reynolds,2018,0,0,0,0,0,0,0,0,1
Daniel Reynolds,2019,0,0,0,0,0,0,0,0,1
Daniel Roten,2018,0,0,0,0,0,0,0,0,1
Tom Spelce,2018,0,0,0,0,0,0,0,0,1
Michael Sprague,2018,0,0,0,0,0,0,0,0,1
Heidi K. Thornquist,2018,0,0,0,0,0,0,0,0,1
Sofia Vallecorsa,2018,0,0,0,0,0,0,0,0,1
Sofia Vallecorsa,2020,0,0,0,0,0,0,0,0,1
Simon Hammond,2018,0,0,0,0,0,0,0,0,1
Simon Hammond,2019,0,0,0,0,0,0,0,0,1
Simon Hammond,2020,0,0,0,0,0,0,0,0,1
Madeleine Glick,2018,0,0,0,0,0,0,0,0,1
Madeleine Glick,2019,0,0,0,0,0,0,0,0,1
Madeleine Glick,2020,0,0,0,0,0,0,0,0,1
Amro Awad,2018,0,0,0,0,0,0,0,0,1
Amro Awad,2020,0,0,0,0,0,1,0,0,0
Abdel-Hameed A. Badawy,2018,0,0,0,0,0,0,0,0,1
Ray Bair,2018,0,0,0,0,0,0,0,0,1
Kevin J. Barker,2018,0,0,0,0,0,0,0,0,1
Kevin J. Barker,2019,0,0,0,0,0,0,0,0,1
Jonathan Beard,2018,0,0,0,0,0,0,0,0,1
Jonathan Beard,2019,0,0,0,0,0,0,0,1,1
Jonathan Beard,2020,0,0,0,0,0,0,0,1,1
David Beckingsale,2018,0,0,0,0,0,0,0,0,1
Carlo Bertolli,2018,0,0,0,0,0,0,0,0,1
Carlo Bertolli,2020,0,0,0,0,0,0,0,0,1
Abhinav Bhatele,2018,0,0,0,0,0,0,0,0,1
Abhinav Bhatele,2020,0,0,0,0,0,0,0,1,0
Doug Doerfler,2018,0,0,0,0,0,0,0,0,1
Daniel J. Ernst,2018,0,0,0,0,0,0,0,0,1
Daniel J. Ernst,2019,0,0,0,0,0,0,0,0,1
Ryan Goodfellow,2018,0,0,0,0,0,0,0,0,1
John Leidel,2018,0,0,0,0,0,0,0,0,1
John Leidel,2019,0,0,0,0,0,0,0,1,1
n.mcdonald83@gmail.com McDonald,2018,0,0,0,0,0,0,0,0,1
Gwendolyn Voskuilen,2018,0,0,0,0,0,0,0,0,1
Gwendolyn Voskuilen,2019,0,0,0,0,0,0,0,0,1
Noel Wheeler,2018,0,0,0,0,0,0,0,0,1
Noel Wheeler,2019,0,0,0,0,0,0,0,0,1
Jeremiah J. Wilke,2018,0,0,0,0,0,0,0,0,1
Steven A. Wright,2018,0,0,0,0,0,0,0,0,1
Ilkay Altintas,2018,0,0,0,0,0,0,0,1,1
Ilkay Altintas,2019,0,0,0,0,0,0,0,0,1
Roger Barga,2018,0,0,0,0,0,0,0,0,1
Roger Barga,2019,0,0,0,0,0,0,0,0,1
Judy Fox,2018,0,0,0,0,0,0,0,0,1
Judy Fox,2019,0,0,0,0,0,0,0,0,1
Judy Fox,2020,0,0,0,0,0,0,0,1,1
Dennis Gannon,2018,0,0,0,0,0,0,0,0,1
Dennis Gannon,2019,0,0,0,0,0,0,0,0,1
Kyle Hale,2018,0,0,0,0,0,0,0,0,1
Jeff R. Hammond,2018,0,0,0,0,0,0,0,0,1
Jeff R. Hammond,2019,0,0,0,0,0,0,0,0,1
Jeff R. Hammond,2020,0,0,0,0,0,0,0,0,1
Brandic Ivona,2018,0,0,0,0,0,0,0,0,1
Anirban Mandal,2018,0,0,0,0,0,0,0,0,1
Kelly Gaither,2018,0,0,0,0,0,0,0,0,1
Kelly Gaither,2019,0,0,0,0,0,0,0,0,1
Kelly Gaither,2020,0,0,0,0,0,0,0,0,1
James P. Ahrens,2018,0,0,0,0,0,0,0,0,1
Janine C. Bennett,2018,0,0,0,0,0,0,0,0,1
Janine C. Bennett,2019,0,0,0,0,0,0,0,0,1
Janine C. Bennett,2020,0,0,0,0,0,0,0,0,1
Wes Bethel,2018,0,0,0,0,0,0,0,0,1
Andr� Brinkmann,2018,0,0,0,0,0,0,0,0,1
John Clyne,2018,0,0,0,0,0,0,0,0,1
Toni Cortes,2018,0,0,0,0,0,0,0,0,1
Toni Cortes,2019,0,0,0,0,0,0,0,1,1
Steffen Frey,2018,0,0,0,0,0,0,0,1,1
Joseph A. Insley,2018,0,0,0,0,0,0,0,0,1
Joseph A. Insley,2019,0,0,0,0,0,0,0,0,1
Joseph A. Insley,2020,0,0,0,0,0,0,0,0,1
Wei-keng Liao,2018,0,0,0,0,0,0,0,0,1
Kwan-Liu Ma,2018,0,0,0,0,0,0,0,0,1
Kenneth Moreland,2018,0,0,0,0,0,0,0,0,1
Paul A. Navratil,2018,0,0,0,0,0,0,0,0,1
Sarah M. Neuwirth,2018,0,0,0,0,0,0,0,0,1
Sarah M. Neuwirth,2020,0,0,0,0,0,0,0,0,1
Michael E. Papka,2018,0,0,0,0,0,0,0,0,1
John Patchett,2018,0,0,0,0,0,0,0,1,1
Tom Peterka,2018,0,0,0,0,0,0,0,0,1
Kristi Potter,2018,0,0,0,0,0,0,0,0,1
Kristi Potter,2019,0,0,0,0,0,0,0,0,1
Kristi Potter,2020,0,0,0,0,0,0,0,0,1
María S. Pérez,2018,0,0,0,0,0,0,0,0,1
María S. Pérez,2019,0,0,0,0,0,0,0,0,1
Brad Whitlock,2018,0,0,0,0,0,0,0,0,1
Felix Wolf,2018,0,0,0,0,0,0,0,0,1
Felix Wolf,2019,0,0,0,0,0,0,0,0,1
Felix Wolf,2020,0,0,0,0,0,0,0,1,1
Laura C. Carrington,2018,0,0,0,0,0,0,0,0,1
Laura C. Carrington,2019,0,0,0,0,0,0,0,0,1
Laura C. Carrington,2020,0,0,0,0,0,0,0,0,1
Sadaf R. Alam,2018,0,0,0,0,0,0,0,0,1
Sadaf R. Alam,2019,0,0,0,0,0,0,0,0,1
Sadaf R. Alam,2020,0,0,0,0,0,0,0,0,1
Luiz DeRose,2018,0,0,0,0,0,0,0,0,1
Luiz DeRose,2019,0,0,0,0,0,0,0,0,1
Luiz DeRose,2020,0,0,0,0,0,0,0,0,1
Dmitry Duplyakin,2018,0,0,0,0,0,0,0,0,1
Salvatore Filippone,2018,0,0,0,0,0,0,0,0,1
Markus Geimer,2018,0,0,0,0,0,0,0,0,1
Jeffrey K. Hollingsworth,2018,0,0,0,0,0,0,0,0,1
Jeffrey K. Hollingsworth,2019,0,0,0,0,0,0,0,0,1
Sascha Hunold,2018,0,0,0,0,0,0,0,0,1
Sascha Hunold,2020,0,0,0,0,0,0,0,1,0
Katherine Isaacs,2018,0,0,0,0,0,0,0,0,1
Tanzima Islam,2018,0,0,0,0,0,0,0,0,1
Tanzima Islam,2019,0,0,0,0,0,0,0,0,1
Tanzima Islam,2020,0,0,0,0,0,0,0,1,1
Heike Jagode,2018,0,0,0,0,0,0,0,0,1
Heike Jagode,2019,0,0,0,0,0,0,0,0,1
Heike Jagode,2020,0,0,0,0,0,0,0,0,1
Andreas Knuepfer,2018,0,0,0,0,0,0,0,0,1
Andreas Knuepfer,2019,0,0,0,0,0,0,0,0,1
Arnaud Legrand,2018,0,0,0,0,0,0,0,0,1
Arnaud Legrand,2019,0,0,0,0,0,0,0,1,0
John Linford,2018,0,0,0,0,0,0,0,0,1
John Linford,2019,0,0,0,0,0,0,0,0,1
John Linford,2020,0,0,0,0,0,0,0,0,1
David Lowenthal,2018,0,0,0,0,0,0,0,0,1
Guillaume Mercier,2018,0,0,0,0,0,0,0,0,1
Guillaume Mercier,2020,0,0,0,0,0,0,0,1,0
Shirley V. Moore,2018,0,0,0,0,0,0,0,0,1
Matthias S. Mueller,2018,0,0,0,0,0,0,0,0,1
Matthias S. Mueller,2019,0,0,0,0,0,0,0,0,1
Matthias S. Mueller,2020,0,0,0,0,0,0,0,0,1
Miquel Pericas,2018,0,0,0,0,0,0,0,1,1
Fabrizio Petrini,2018,0,0,0,0,0,0,0,0,1
Fabrizio Petrini,2019,0,0,0,0,0,0,0,1,1
Fabrizio Petrini,2020,0,0,0,0,0,0,0,0,1
Steve Poole,2018,0,0,0,0,0,0,0,0,1
Ananta Tiwari,2018,0,0,0,0,0,0,0,0,1
Miwako Tsuji,2018,0,0,0,0,0,0,0,0,1
Miwako Tsuji,2020,0,0,0,0,0,0,0,1,1
Michele Weiland,2018,0,0,0,0,0,0,0,0,1
Michele Weiland,2019,0,0,0,0,0,0,0,0,1
Michele Weiland,2020,0,0,0,0,0,0,0,1,0
Jidong Zhai,2018,0,0,0,0,0,0,0,0,1
Jidong Zhai,2019,0,0,0,0,0,0,0,0,1
Jidong Zhai,2020,0,0,0,0,0,0,1,1,1
Patrick S. McCormick,2018,0,0,0,0,0,0,0,0,1
George Almasi,2018,0,0,0,0,0,0,0,0,1
George Almasi,2020,0,0,0,0,0,0,0,0,1
Scott B. Baden,2018,0,0,0,0,0,0,0,0,1
Protonu Basu,2018,0,0,0,0,0,0,0,0,1
Brad Chamberlain,2018,0,0,0,0,0,0,0,0,1
Brad Chamberlain,2019,0,0,0,0,0,0,0,1,0
Barbara M. Chapman,2018,0,0,0,0,0,0,0,0,1
Barbara M. Chapman,2020,0,0,0,0,0,0,0,0,1
Michael Garland,2018,0,0,0,0,0,0,0,0,1
Michael Garland,2019,0,0,0,0,0,0,0,0,1
Andreas Kloeckner,2018,0,0,0,0,0,0,0,0,1
Jaejin Lee,2018,0,0,0,0,0,0,0,0,1
Jaejin Lee,2020,0,0,0,0,0,0,1,1,1
Seyong Lee,2018,0,0,0,0,0,0,0,0,1
Stephen L. Olivier,2018,0,0,0,0,0,0,0,0,1
Ponnuswamy Sadayappan,2018,0,0,0,0,0,0,0,0,1
Ponnuswamy Sadayappan,2019,0,0,0,0,0,0,0,0,1
Thomas R. W. Scogland,2018,0,0,0,0,0,0,0,0,1
Xipeng Shen,2018,0,0,0,0,0,0,0,0,1
Xipeng Shen,2019,0,0,0,0,0,0,0,1,1
Xipeng Shen,2020,0,0,0,0,0,0,0,0,1
Elliott Slaughter,2018,0,0,0,0,0,0,0,0,1
Michelle Strout,2018,0,0,0,0,0,0,0,0,1
Michelle Strout,2019,0,0,0,0,0,0,0,0,1
Bronis R. de Supinski,2018,0,0,0,0,0,0,0,0,1
Bronis R. de Supinski,2020,0,0,0,0,0,0,0,0,1
Ashley Barker,2018,0,0,0,0,0,0,0,0,1
Ashley Barker,2019,0,0,0,0,0,0,0,0,1
Ashley Barker,2020,0,0,0,0,0,0,0,0,1
Susan Coghlan,2018,0,0,0,0,0,0,0,0,1
Susan Coghlan,2019,0,0,0,0,0,0,0,1,0
Wu Feng,2018,0,0,0,0,0,0,0,0,1
Wu Feng,2019,0,0,0,0,0,0,0,0,1
Wu Feng,2020,0,0,0,0,0,0,0,0,1
Fernanda Foertter,2018,0,0,0,0,0,0,0,0,1
Fernanda Foertter,2019,0,0,0,0,0,0,0,0,1
Fernanda Foertter,2020,0,0,0,0,0,0,0,0,1
Marta Garcia,2018,0,0,0,0,0,0,0,0,1
Marta Garcia,2020,0,0,0,0,0,0,0,0,1
Maria Grazia Giuffreda,2018,0,0,0,0,0,0,0,0,1
Maria Grazia Giuffreda,2020,0,0,0,0,0,0,0,0,1
Robin J. Goldstone,2018,0,0,0,0,0,0,0,0,1
Bilel Hadri,2018,0,0,0,0,0,0,0,0,1
Bilel Hadri,2019,0,0,0,0,0,0,0,1,1
Bilel Hadri,2020,0,0,0,0,0,0,0,0,1
Daniel Holmes,2018,0,0,0,0,0,0,0,0,1
Daniel Holmes,2020,0,0,0,0,0,0,0,1,0
Daniel Holmes,2019,0,0,0,0,0,0,0,1,0
Bernd Mohr,2018,0,0,0,0,0,0,0,1,1
Bernd Mohr,2019,0,0,0,0,0,0,0,1,1
Bernd Mohr,2020,0,0,0,0,0,0,0,1,1
W. Cyrus Proctor,2018,0,0,0,0,0,0,0,0,1
Tabitha K. Samuel,2018,0,0,0,0,0,0,0,0,1
Tabitha K. Samuel,2020,0,0,0,0,0,0,0,0,1
Samantika Sury,2018,0,0,0,0,0,0,0,0,1
Cathy Willis,2018,0,0,0,0,0,0,0,0,1
Cathy Willis,2020,0,0,0,0,0,0,0,0,1
Woo-Sun Yang,2018,0,0,0,0,0,0,0,0,1
Ron Brightwell,2018,0,0,0,0,0,0,0,0,1
Ron Brightwell,2020,0,0,0,0,0,0,1,1,0
Ron Brightwell,2019,0,0,0,0,0,0,0,1,0
Rosa M. Badia,2018,0,0,0,0,0,0,0,0,1
Rosa M. Badia,2019,0,0,0,0,0,0,0,0,1
Florina M. Ciorba,2018,0,0,0,0,0,0,0,0,1
Florina M. Ciorba,2019,0,0,0,0,0,0,0,0,1
Florina M. Ciorba,2020,0,0,0,0,0,0,0,0,1
Christian Engelmann,2018,0,0,0,0,0,0,0,0,1
Marta Garcia-Gasulla,2018,0,0,0,0,0,0,0,0,1
Elsa J. Gonsiorowski,2018,0,0,0,0,0,0,0,0,1
Elsa J. Gonsiorowski,2019,0,0,0,0,0,0,0,0,1
Elsa J. Gonsiorowski,2020,0,0,0,0,0,0,0,0,1
Kamil Iskra,2018,0,0,0,0,0,0,0,0,1
Kamil Iskra,2019,0,0,0,0,0,0,0,0,1
Larry Kaplan,2018,0,0,0,0,0,0,0,0,1
Larry Kaplan,2019,0,0,0,0,0,0,0,0,1
Larry Kaplan,2020,0,0,0,0,0,0,0,0,1
Brian Kocoloski,2018,0,0,0,0,0,0,0,0,1
Stefan Lankes,2018,0,0,0,0,0,0,0,0,1
Raymond Namyst,2018,0,0,0,0,0,0,0,0,1
Raymond Namyst,2019,0,0,0,0,0,0,0,0,1
Yoonho Park,2018,0,0,0,0,0,0,0,0,1
Kevin Pedretti,2018,0,0,0,0,0,0,0,0,1
Rolf Riesen,2018,0,0,0,0,0,0,0,0,1
Eric Van Hensbergen,2018,0,0,0,0,0,0,0,0,1
Abhinav Vishnu,2018,0,0,0,0,0,0,0,0,1
Abhinav Vishnu,2019,0,0,0,0,0,0,0,0,1
Abhinav Vishnu,2020,0,0,0,0,0,0,0,0,1
Carsten Weinhold,2018,0,0,0,0,0,0,0,0,1
Tal Ben-Nun,2018,0,0,0,0,0,0,0,0,1
Tal Ben-Nun,2019,0,0,0,0,0,0,0,0,1
Tal Ben-Nun,2020,0,0,0,0,0,0,0,0,1
Dumitru Erhan,2018,0,0,0,0,0,0,0,0,1
Jayaraman J. Thiagarajan,2018,0,0,0,0,0,0,0,0,1
Mariam Kiran,2018,0,0,0,0,0,0,0,0,1
Mariam Kiran,2020,0,0,0,0,0,0,0,0,1
Arun Luthra,2018,0,0,0,0,0,0,0,0,1
Jack Dongarra,2018,0,0,0,0,0,0,0,0,1
Jack Dongarra,2019,0,0,0,0,0,0,0,0,1
Katherine Yelick,2018,0,0,0,0,0,0,0,0,1
Dorian C. Arnold,2018,0,0,0,0,0,0,0,0,1
Dorian C. Arnold,2019,0,0,0,0,0,0,0,0,1
Dorian C. Arnold,2020,0,0,0,0,0,0,0,0,1
Anne Benoit,2018,0,0,0,0,0,0,0,0,1
Anne Benoit,2019,0,0,0,0,0,0,0,0,1
Anne Benoit,2020,0,0,0,0,0,0,0,1,1
Elizabeth Jessup,2018,0,0,0,0,0,0,0,0,1
